Part_Desc_,Rework,Work_Order_Qty,Case ID,label,Activity,Resource,Report_Type,Resource.1,Qty_Completed,Qty_for_MRB,activity_duration,Complete Timestamp,timesincemidnight,month,weekday,hour,timesincelastevent,timesincecasestart,event_nr,open_cases,concept:name,time:timestamp,@@index,@@case_index,case:concept:name,case:label
Cable Head,missing,230,Case78,deviant,Turning & Milling - Machine 5,ID4794,D,Machine 5 - Turning & Milling,29,0,1055.0,2012-03-11 06:35:00+00:00,395,3,6,6,812.0,14917.0,24,18,Turning & Milling - Machine 5,2012-03-11 06:35:00+00:00,2290,199,Case78,false
Spur Gear,missing,3,Case274,regular,Turning & Milling - Machine 8,ID4219,S,Machine 8 - Turning & Milling,1,0,342.0,2012-01-02 16:43:00+00:00,1003,1,0,16,0.0,0.0,1,9,Turning & Milling - Machine 8,2012-01-02 16:43:00+00:00,1677,144,Case274,true
Spur Gear,missing,3,Case274,regular,Turning & Milling Q.C.,ID4287,D,Quality Check 1,0,0,95.0,2012-01-03 08:40:00+00:00,520,1,1,8,957.0,957.0,2,16,Turning & Milling Q.C.,2012-01-03 08:40:00+00:00,1678,144,Case274,true
Spur Gear,missing,3,Case274,regular,Turning & Milling - Machine 8,ID4219,B,Machine 8 - Turning & Milling,0,0,193.0,2012-01-03 10:12:00+00:00,612,1,1,10,92.0,1049.0,3,16,Turning & Milling - Machine 8,2012-01-03 10:12:00+00:00,1679,144,Case274,true
Spur Gear,missing,3,Case274,regular,Turning & Milling - Machine 8,ID4219,D,Machine 8 - Turning & Milling,2,0,98.0,2012-01-03 11:51:00+00:00,711,1,1,11,99.0,1148.0,4,16,Turning & Milling - Machine 8,2012-01-03 11:51:00+00:00,1680,144,Case274,true
Spur Gear,missing,3,Case274,regular,Turning & Milling Q.C.,ID4287,D,Quality Check 1,3,0,44.0,2012-01-03 12:14:00+00:00,734,1,1,12,23.0,1171.0,5,16,Turning & Milling Q.C.,2012-01-03 12:14:00+00:00,1681,144,Case274,true
Spur Gear,missing,3,Case274,regular,Flat Grinding - Machine 11,ID4872,D,Machine 11 - Grinding,3,0,40.0,2012-01-03 12:30:00+00:00,750,1,1,12,16.0,1187.0,6,16,Flat Grinding - Machine 11,2012-01-03 12:30:00+00:00,1682,144,Case274,true
Spur Gear,missing,3,Case274,regular,Lapping - Machine 1,ID4872,D,Machine 1 - Lapping,3,0,60.0,2012-01-03 13:30:00+00:00,810,1,1,13,60.0,1247.0,7,16,Lapping - Machine 1,2012-01-03 13:30:00+00:00,1683,144,Case274,true
Spur Gear,missing,3,Case274,regular,Round Grinding - Manual,ID4872,D,Machine 27 - Grinding,3,0,150.0,2012-01-03 16:00:00+00:00,960,1,1,16,150.0,1397.0,8,17,Round Grinding - Manual,2012-01-03 16:00:00+00:00,1684,144,Case274,true
Spur Gear,missing,3,Case274,regular,Round Grinding - Q.C.,ID4287,D,Quality Check 1,3,0,62.0,2012-01-04 11:02:00+00:00,662,1,2,11,1142.0,2539.0,9,19,Round Grinding - Q.C.,2012-01-04 11:02:00+00:00,1685,144,Case274,true
Spur Gear,missing,3,Case274,regular,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,3,0,75.0,2012-01-04 12:20:00+00:00,740,1,2,12,78.0,2617.0,10,19,Laser Marking - Machine 7,2012-01-04 12:20:00+00:00,1686,144,Case274,true
Spur Gear,missing,3,Case274,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,0,0,97.0,2012-01-04 12:49:00+00:00,769,1,2,12,29.0,2646.0,11,19,Final Inspection Q.C.,2012-01-04 12:49:00+00:00,1687,144,Case274,true
Spur Gear,missing,3,Case274,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,3,0,10.0,2012-01-04 13:30:00+00:00,810,1,2,13,41.0,2687.0,12,19,Final Inspection Q.C.,2012-01-04 13:30:00+00:00,1688,144,Case274,true
Spur Gear,missing,3,Case274,regular,Packing,ID4820,D,Packing,3,0,60.0,2012-01-05 01:00:00+00:00,60,1,3,1,690.0,3377.0,13,21,Packing,2012-01-05 01:00:00+00:00,1689,144,Case274,true
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 5,ID4932,S,Machine 5 - Turning & Milling,2,0,100.0,2012-01-18 05:31:00+00:00,331,1,2,5,0.0,0.0,1,36,Turning & Milling - Machine 5,2012-01-18 05:31:00+00:00,548,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 5,ID4932,D,Machine 5 - Turning & Milling,8,0,67.0,2012-01-18 06:39:00+00:00,399,1,2,6,68.0,68.0,2,36,Turning & Milling - Machine 5,2012-01-18 06:39:00+00:00,549,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 5,ID4429,B,Machine 5 - Turning & Milling,0,0,103.0,2012-01-18 08:44:00+00:00,524,1,2,8,125.0,193.0,3,36,Turning & Milling - Machine 5,2012-01-18 08:44:00+00:00,550,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 5,ID4932,S,Machine 5 - Turning & Milling,0,0,16.0,2012-01-18 20:12:00+00:00,1212,1,2,20,688.0,881.0,4,37,Turning & Milling - Machine 5,2012-01-18 20:12:00+00:00,551,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4932,S,Machine 4 - Turning & Milling,0,0,182.0,2012-01-19 05:33:00+00:00,333,1,3,5,561.0,1442.0,5,36,Turning & Milling - Machine 4,2012-01-19 05:33:00+00:00,552,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 5,ID4932,D,Machine 5 - Turning & Milling,80,0,634.0,2012-01-19 06:46:00+00:00,406,1,3,6,73.0,1515.0,6,36,Turning & Milling - Machine 5,2012-01-19 06:46:00+00:00,553,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 5,ID4429,D,Machine 5 - Turning & Milling,8,0,65.0,2012-01-19 08:27:00+00:00,507,1,3,8,101.0,1616.0,7,36,Turning & Milling - Machine 5,2012-01-19 08:27:00+00:00,554,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4167,S,Machine 4 - Turning & Milling,2,0,571.0,2012-01-19 17:29:00+00:00,1049,1,3,17,542.0,2158.0,8,35,Turning & Milling - Machine 4,2012-01-19 17:29:00+00:00,555,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 5,ID4429,D,Machine 5 - Turning & Milling,16,0,135.0,2012-01-19 17:57:00+00:00,1077,1,3,17,28.0,2186.0,9,35,Turning & Milling - Machine 5,2012-01-19 17:57:00+00:00,556,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4932,D,Machine 4 - Turning & Milling,52,0,1.0,2012-01-19 19:59:00+00:00,1199,1,3,19,122.0,2308.0,10,35,Turning & Milling - Machine 4,2012-01-19 19:59:00+00:00,557,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 5,ID4932,D,Machine 5 - Turning & Milling,0,0,656.0,2012-01-20 06:54:00+00:00,414,1,4,6,0.0,2963.0,11,35,Turning & Milling - Machine 5,2012-01-20 06:54:00+00:00,558,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 5,ID4932,D,Machine 5 - Turning & Milling,82,0,655.0,2012-01-20 06:54:00+00:00,414,1,4,6,655.0,2963.0,12,35,Turning & Milling - Machine 5,2012-01-20 06:54:00+00:00,559,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4167,D,Machine 4 - Turning & Milling,20,0,330.0,2012-01-20 14:52:00+00:00,892,1,4,14,478.0,3441.0,13,35,Turning & Milling - Machine 4,2012-01-20 14:52:00+00:00,560,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4529,D,Machine 4 - Turning & Milling,30,0,481.0,2012-01-21 20:55:00+00:00,1255,1,5,20,1803.0,5244.0,14,35,Turning & Milling - Machine 4,2012-01-21 20:55:00+00:00,561,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 5,ID4529,D,Machine 5 - Turning & Milling,50,0,661.0,2012-01-21 23:54:00+00:00,1434,1,5,23,179.0,5423.0,15,35,Turning & Milling - Machine 5,2012-01-21 23:54:00+00:00,562,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4932,D,Machine 4 - Turning & Milling,0,0,75.0,2012-01-22 01:15:00+00:00,75,1,6,1,81.0,5504.0,16,33,Turning & Milling - Machine 4,2012-01-22 01:15:00+00:00,563,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4641,D,Machine 4 - Turning & Milling,28,0,376.0,2012-01-22 06:31:00+00:00,391,1,6,6,316.0,5820.0,17,33,Turning & Milling - Machine 4,2012-01-22 06:31:00+00:00,564,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 5,ID4641,D,Machine 5 - Turning & Milling,80,0,390.0,2012-01-22 06:32:00+00:00,392,1,6,6,1.0,5821.0,18,33,Turning & Milling - Machine 5,2012-01-22 06:32:00+00:00,565,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling Q.C.,ID4163,D,Quality Check 1,0,0,100.0,2012-01-22 08:40:00+00:00,520,1,6,8,128.0,5949.0,19,33,Turning & Milling Q.C.,2012-01-22 08:40:00+00:00,566,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 5,ID4932,D,Machine 5 - Turning & Milling,14,0,80.0,2012-01-22 10:28:00+00:00,628,1,6,10,108.0,6057.0,20,33,Turning & Milling - Machine 5,2012-01-22 10:28:00+00:00,567,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling Q.C.,ID4163,D,Quality Check 1,80,0,230.0,2012-01-22 12:50:00+00:00,770,1,6,12,142.0,6199.0,21,34,Turning & Milling Q.C.,2012-01-22 12:50:00+00:00,568,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling Q.C.,ID4163,D,Quality Check 1,20,0,80.0,2012-01-22 14:40:00+00:00,880,1,6,14,110.0,6309.0,22,34,Turning & Milling Q.C.,2012-01-22 14:40:00+00:00,569,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4932,D,Machine 4 - Turning & Milling,14,0,251.0,2012-01-22 15:57:00+00:00,957,1,6,15,77.0,6386.0,23,34,Turning & Milling - Machine 4,2012-01-22 15:57:00+00:00,570,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 5,ID4429,D,Machine 5 - Turning & Milling,67,0,438.0,2012-01-22 16:46:00+00:00,1006,1,6,16,49.0,6435.0,24,34,Turning & Milling - Machine 5,2012-01-22 16:46:00+00:00,571,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 5,ID4167,D,Machine 5 - Turning & Milling,22,0,240.0,2012-01-22 19:53:00+00:00,1193,1,6,19,187.0,6622.0,25,34,Turning & Milling - Machine 5,2012-01-22 19:53:00+00:00,572,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4167,D,Machine 4 - Turning & Milling,22,0,241.0,2012-01-22 19:57:00+00:00,1197,1,6,19,4.0,6626.0,26,34,Turning & Milling - Machine 4,2012-01-22 19:57:00+00:00,573,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 5,ID4529,D,Machine 5 - Turning & Milling,80,0,611.0,2012-01-23 06:20:00+00:00,380,1,0,6,623.0,7249.0,27,32,Turning & Milling - Machine 5,2012-01-23 06:20:00+00:00,574,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4529,D,Machine 4 - Turning & Milling,33,0,612.0,2012-01-23 06:22:00+00:00,382,1,0,6,2.0,7251.0,28,32,Turning & Milling - Machine 4,2012-01-23 06:22:00+00:00,575,60,Case18,false
Cable Head,missing,557,Case18,deviant,Laser Marking - Machine 7,ID4882,D,Machine 7- Laser Marking,70,0,76.0,2012-01-23 11:22:00+00:00,682,1,0,11,300.0,7551.0,29,34,Laser Marking - Machine 7,2012-01-23 11:22:00+00:00,576,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling Q.C.,ID4163,D,Quality Check 1,0,0,130.0,2012-01-23 15:30:00+00:00,930,1,0,15,248.0,7799.0,30,35,Turning & Milling Q.C.,2012-01-23 15:30:00+00:00,577,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4932,D,Machine 4 - Turning & Milling,32,0,549.0,2012-01-23 16:06:00+00:00,966,1,0,16,36.0,7835.0,31,35,Turning & Milling - Machine 4,2012-01-23 16:06:00+00:00,578,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4167,D,Machine 4 - Turning & Milling,15,0,244.0,2012-01-23 20:13:00+00:00,1213,1,0,20,247.0,8082.0,32,35,Turning & Milling - Machine 4,2012-01-23 20:13:00+00:00,579,60,Case18,false
Cable Head,missing,557,Case18,deviant,Laser Marking - Machine 7,ID4882,D,Machine 7- Laser Marking,0,0,75.0,2012-01-24 01:15:00+00:00,75,1,1,1,0.0,8384.0,33,34,Laser Marking - Machine 7,2012-01-24 01:15:00+00:00,580,60,Case18,false
Cable Head,missing,557,Case18,deviant,Laser Marking - Machine 7,ID4882,D,Machine 7- Laser Marking,0,0,75.0,2012-01-24 01:15:00+00:00,75,1,1,1,0.0,8384.0,34,34,Laser Marking - Machine 7,2012-01-24 01:15:00+00:00,581,60,Case18,false
Cable Head,missing,557,Case18,deviant,Laser Marking - Machine 7,ID4882,D,Machine 7- Laser Marking,0,0,75.0,2012-01-24 01:15:00+00:00,75,1,1,1,302.0,8384.0,35,34,Laser Marking - Machine 7,2012-01-24 01:15:00+00:00,582,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4529,D,Machine 4 - Turning & Milling,27,0,610.0,2012-01-24 06:28:00+00:00,388,1,1,6,313.0,8697.0,36,32,Turning & Milling - Machine 4,2012-01-24 06:28:00+00:00,583,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling Q.C.,ID4163,D,Quality Check 1,17,0,100.0,2012-01-24 08:40:00+00:00,520,1,1,8,132.0,8829.0,37,33,Turning & Milling Q.C.,2012-01-24 08:40:00+00:00,584,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4932,D,Machine 4 - Turning & Milling,10,0,231.0,2012-01-24 10:51:00+00:00,651,1,1,10,131.0,8960.0,38,32,Turning & Milling - Machine 4,2012-01-24 10:51:00+00:00,585,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4932,B,Machine 4 - Turning & Milling,0,0,1.0,2012-01-24 10:52:00+00:00,652,1,1,10,1.0,8961.0,39,32,Turning & Milling - Machine 4,2012-01-24 10:52:00+00:00,586,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling Q.C.,ID4163,D,Quality Check 1,0,0,230.0,2012-01-24 12:50:00+00:00,770,1,1,12,118.0,9079.0,40,33,Turning & Milling Q.C.,2012-01-24 12:50:00+00:00,587,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling Q.C.,ID4163,D,Quality Check 1,21,0,100.0,2012-01-24 15:00:00+00:00,900,1,1,15,130.0,9209.0,41,33,Turning & Milling Q.C.,2012-01-24 15:00:00+00:00,588,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling Q.C.,ID4163,D,Quality Check 1,59,0,20.0,2012-01-24 15:20:00+00:00,920,1,1,15,20.0,9229.0,42,33,Turning & Milling Q.C.,2012-01-24 15:20:00+00:00,589,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4932,D,Machine 4 - Turning & Milling,4,0,93.0,2012-01-24 15:58:00+00:00,958,1,1,15,38.0,9267.0,43,34,Turning & Milling - Machine 4,2012-01-24 15:58:00+00:00,590,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4167,D,Machine 4 - Turning & Milling,20,0,360.0,2012-01-24 20:48:00+00:00,1248,1,1,20,290.0,9557.0,44,34,Turning & Milling - Machine 4,2012-01-24 20:48:00+00:00,591,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4529,D,Machine 4 - Turning & Milling,28,0,393.0,2012-01-25 06:27:00+00:00,387,1,2,6,579.0,10136.0,45,34,Turning & Milling - Machine 4,2012-01-25 06:27:00+00:00,592,60,Case18,false
Cable Head,missing,557,Case18,deviant,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,45,0,1.0,2012-01-25 14:50:00+00:00,890,1,2,14,503.0,10639.0,46,32,Laser Marking - Machine 7,2012-01-25 14:50:00+00:00,593,60,Case18,false
Cable Head,missing,557,Case18,deviant,Laser Marking - Machine 7,ID4882,D,Machine 7- Laser Marking,45,0,26.0,2012-01-25 15:47:00+00:00,947,1,2,15,57.0,10696.0,47,32,Laser Marking - Machine 7,2012-01-25 15:47:00+00:00,594,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4932,D,Machine 4 - Turning & Milling,34,0,542.0,2012-01-25 16:05:00+00:00,965,1,2,16,18.0,10714.0,48,32,Turning & Milling - Machine 4,2012-01-25 16:05:00+00:00,595,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4167,D,Machine 4 - Turning & Milling,16,0,262.0,2012-01-25 20:22:00+00:00,1222,1,2,20,257.0,10971.0,49,33,Turning & Milling - Machine 4,2012-01-25 20:22:00+00:00,596,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4529,D,Machine 4 - Turning & Milling,38,0,619.0,2012-01-26 06:43:00+00:00,403,1,3,6,621.0,11592.0,50,33,Turning & Milling - Machine 4,2012-01-26 06:43:00+00:00,597,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling Q.C.,ID4163,D,Quality Check 1,0,0,170.0,2012-01-26 12:50:00+00:00,770,1,3,12,367.0,11959.0,51,33,Turning & Milling Q.C.,2012-01-26 12:50:00+00:00,598,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling Q.C.,ID4163,D,Quality Check 1,0,0,40.0,2012-01-26 14:00:00+00:00,840,1,3,14,70.0,12029.0,52,33,Turning & Milling Q.C.,2012-01-26 14:00:00+00:00,599,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4932,D,Machine 4 - Turning & Milling,34,0,557.0,2012-01-26 16:01:00+00:00,961,1,3,16,121.0,12150.0,53,33,Turning & Milling - Machine 4,2012-01-26 16:01:00+00:00,600,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4167,D,Machine 4 - Turning & Milling,3,0,60.0,2012-01-26 16:38:00+00:00,998,1,3,16,0.0,12187.0,54,33,Turning & Milling - Machine 4,2012-01-26 16:38:00+00:00,601,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 5,ID4167,D,Machine 5 - Turning & Milling,0,0,1.0,2012-01-26 16:38:00+00:00,998,1,3,16,37.0,12187.0,55,33,Turning & Milling - Machine 5,2012-01-26 16:38:00+00:00,602,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 5,ID4167,D,Machine 5 - Turning & Milling,28,0,425.0,2012-01-26 23:44:00+00:00,1424,1,3,23,426.0,12613.0,56,33,Turning & Milling - Machine 5,2012-01-26 23:44:00+00:00,603,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 5,ID4529,D,Machine 5 - Turning & Milling,0,0,1.0,2012-01-27 01:45:00+00:00,105,1,4,1,121.0,12734.0,57,33,Turning & Milling - Machine 5,2012-01-27 01:45:00+00:00,604,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4529,D,Machine 4 - Turning & Milling,20,0,276.0,2012-01-27 06:21:00+00:00,381,1,4,6,276.0,13010.0,58,33,Turning & Milling - Machine 4,2012-01-27 06:21:00+00:00,605,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling Q.C.,ID4163,D,Quality Check 1,182,0,224.0,2012-01-27 12:44:00+00:00,764,1,4,12,383.0,13393.0,59,32,Turning & Milling Q.C.,2012-01-27 12:44:00+00:00,606,60,Case18,false
Cable Head,missing,557,Case18,deviant,Laser Marking - Machine 7,ID4882,D,Machine 7- Laser Marking,182,0,131.0,2012-01-29 12:54:00+00:00,774,1,6,12,2890.0,16283.0,60,31,Laser Marking - Machine 7,2012-01-29 12:54:00+00:00,607,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling Q.C.,ID4163,D,Quality Check 1,85,0,212.0,2012-01-29 16:52:00+00:00,1012,1,6,16,238.0,16521.0,61,30,Turning & Milling Q.C.,2012-01-29 16:52:00+00:00,608,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 5,ID4167,D,Machine 5 - Turning & Milling,8,0,62.0,2012-01-30 08:35:00+00:00,515,1,0,8,943.0,17464.0,62,30,Turning & Milling - Machine 5,2012-01-30 08:35:00+00:00,609,60,Case18,false
Cable Head,missing,557,Case18,deviant,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,58,0,66.0,2012-01-30 09:34:00+00:00,574,1,0,9,59.0,17523.0,63,30,Laser Marking - Machine 7,2012-01-30 09:34:00+00:00,610,60,Case18,false
Cable Head,missing,557,Case18,deviant,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,64,0,1.0,2012-01-30 16:58:00+00:00,1018,1,0,16,444.0,17967.0,64,32,Laser Marking - Machine 7,2012-01-30 16:58:00+00:00,611,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling - Machine 4,ID4167,D,Machine 4 - Turning & Milling,63,0,961.0,2012-01-30 23:38:00+00:00,1418,1,0,23,400.0,18367.0,65,31,Turning & Milling - Machine 4,2012-01-30 23:38:00+00:00,612,60,Case18,false
Cable Head,missing,557,Case18,deviant,Turning & Milling Q.C.,ID4163,D,Quality Check 1,2,76,14.0,2012-01-31 07:14:00+00:00,434,1,1,7,456.0,18823.0,66,32,Turning & Milling Q.C.,2012-01-31 07:14:00+00:00,613,60,Case18,false
Spur Gear,missing,36,Case40,regular,Turning - Machine 9,ID3846,S,Machine 9 - Turning & Milling,0,0,156.0,2012-01-30 23:41:00+00:00,1421,1,0,23,0.0,0.0,1,32,Turning - Machine 9,2012-01-30 23:41:00+00:00,1873,160,Case40,false
Spur Gear,missing,36,Case40,regular,Turning - Machine 9,ID4641,S,Machine 9 - Turning & Milling,1,0,137.0,2012-01-31 09:34:00+00:00,574,1,1,9,593.0,593.0,2,31,Turning - Machine 9,2012-01-31 09:34:00+00:00,1874,160,Case40,false
Spur Gear,missing,36,Case40,regular,Turning - Machine 9,ID3846,S,Machine 9 - Turning & Milling,1,0,26.0,2012-01-31 16:39:00+00:00,999,1,1,16,425.0,1018.0,3,32,Turning - Machine 9,2012-01-31 16:39:00+00:00,1875,160,Case40,false
Spur Gear,missing,36,Case40,regular,Turning - Machine 9,ID3846,D,Machine 9 - Turning & Milling,4,0,48.0,2012-01-31 17:28:00+00:00,1048,1,1,17,49.0,1067.0,4,32,Turning - Machine 9,2012-01-31 17:28:00+00:00,1876,160,Case40,false
Spur Gear,missing,36,Case40,regular,Turning - Machine 9,ID3846,B,Machine 9 - Turning & Milling,0,0,368.0,2012-01-31 23:37:00+00:00,1417,1,1,23,369.0,1436.0,5,32,Turning - Machine 9,2012-01-31 23:37:00+00:00,1877,160,Case40,false
Spur Gear,missing,36,Case40,regular,Turning - Machine 9,ID4932,D,Machine 9 - Turning & Milling,30,0,416.0,2012-02-01 06:43:00+00:00,403,2,2,6,426.0,1862.0,6,32,Turning - Machine 9,2012-02-01 06:43:00+00:00,1878,160,Case40,false
Spur Gear,missing,36,Case40,regular,Turning Q.C.,ID4618,D,Quality Check 1,36,0,28.0,2012-02-01 07:23:00+00:00,443,2,2,7,40.0,1902.0,7,33,Turning Q.C.,2012-02-01 07:23:00+00:00,1879,160,Case40,false
Spur Gear,missing,36,Case40,regular,Flat Grinding - Machine 11,ID4882,D,Machine 11 - Grinding,36,0,55.0,2012-02-07 17:45:00+00:00,1065,2,1,17,9262.0,11164.0,8,34,Flat Grinding - Machine 11,2012-02-07 17:45:00+00:00,1880,160,Case40,false
Spur Gear,missing,36,Case40,regular,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,36,0,24.0,2012-02-08 10:21:00+00:00,621,2,2,10,996.0,12160.0,9,34,Laser Marking - Machine 7,2012-02-08 10:21:00+00:00,1881,160,Case40,false
Spur Gear,missing,36,Case40,regular,Packing,ID4820,D,Packing,36,0,60.0,2012-02-14 01:00:00+00:00,60,2,1,1,8079.0,20239.0,10,32,Packing,2012-02-14 01:00:00+00:00,1882,160,Case40,false
Spur Gear,missing,36,Case40,regular,Final Inspection Q.C.,ID4618,D,Quality Check 1,36,0,1.0,2012-02-14 11:53:00+00:00,713,2,1,11,653.0,20892.0,11,29,Final Inspection Q.C.,2012-02-14 11:53:00+00:00,1883,160,Case40,false
